linkId,maxDist,medianDist,maxSimDist,medianSimDist,sumCostOfTrees,sumOfOwnCost,upTo90Count,upTo100Count
51,1038,563,3043,1898,20359,1920,5,10
4625,1038,720,3988,2314,17960,0,5,12
50,1038,720,3233,1971,17960,0,5,12
49,1054,720,3277,2228,21198,0,5,12
5257,640,475,3665,2812,9864,0,4,6
1402,717,475,3926,2415,6848,377,5,7
1403,790,618,4153,2906,4001,1778,4,8
2682,0,0,0,0,64,0,1,1
3127,0,0,0,0,64,0,1,1
3126,0,0,0,0,64,0,1,1
2707,0,0,0,0,64,0,1,1
2706,0,0,0,0,64,0,1,1
2676,0,0,0,0,64,0,1,1
2618,0,0,0,0,102,0,1,1
93,0,0,0,0,102,0,1,1
1400,68,68,2593,2593,420,0,2,2
1682,68,68,1191,1191,420,0,2,2
79,68,68,2612,1741,3409,177,2,3
78,125,57,3107,2172,2660,1453,3,4
77,2585,862,4031,3087,76294,647,10,15
76,972,487,3190,1948,15954,0,9,12
75,503,307,3501,1814,142,0,6,7
1396,503,307,3300,2073,142,0,6,7
74,246,246,1514,1514,71,0,2,2
1847,246,246,1082,1082,71,0,2,2
1397,356,74,3124,2573,1092,190,3,3
1398,734,236,2558,1772,2792,368,5,9
82,1075,553,3413,2138,6117,1133,6,12
81,579,241,2145,2048,3227,1172,4,6
2521,656,415,3252,2109,2608,455,6,8
987,799,467,2553,1639,3554,0,7,10
986,1014,799,3184,1899,6111,871,11,19
985,711,502,3337,2876,2080,27,5,6
2805,437,233,3472,2583,2518,118,7,9
2804,395,198,2705,1896,1359,444,5,6
2520,367,234,4093,2503,2711,1268,7,10
4117,609,234,3945,2597,4030,0,11,14
868,915,455,3112,1984,7334,0,14,21
867,915,455,1658,1009,7918,1498,14,22
3280,527,492,2888,1517,6106,0,6,10
873,511,395,2702,2029,6156,0,5,8
1600,602,329,3182,2077,12341,5827,5,10
2561,663,388,2587,2041,12417,4022,5,13
2559,609,609,1302,1302,381,0,2,2
1630,0,0,0,0,308,0,1,1
4861,979,708,3631,2418,14573,0,5,17
1248,979,612,3734,2808,14247,0,5,16
1247,979,515,3143,2157,13741,20,3,9
1246,708,415,3368,2311,14942,4326,3,11
3050,658,398,3039,2152,13815,0,2,13
1233,953,419,3674,2846,6150,503,6,9
1232,515,468,3132,1990,4394,0,2,3
1231,515,468,3855,2710,4394,0,2,3
1230,515,468,3357,3148,4394,0,2,3
1127,988,869,3623,2437,8321,2488,5,11
2778,715,206,3062,3041,4422,0,2,4
2777,785,375,3228,2243,5491,1232,4,6
352,1196,597,3264,2292,12885,3889,4,9
4841,1196,597,3121,1973,8894,0,6,10
380,1196,501,4100,2402,6998,1962,6,9
2775,785,375,3050,1784,4024,645,3,6
2776,768,253,3008,1984,5491,1143,4,5
2569,612,515,3854,2600,9329,1964,2,8
2568,609,436,2688,2464,717,202,4,5
2588,609,436,2626,1186,422,0,4,4
4898,697,484,3451,1903,8790,0,12,20
4897,697,484,2837,1904,8693,0,12,21
4896,697,484,3519,1968,8693,0,12,21
200,673,515,2973,2005,6757,0,14,20
199,981,609,2015,1160,7272,0,18,25
1014,579,456,2183,1742,785,0,3,4
3367,579,297,3133,2238,2981,0,3,6
988,579,297,3881,2840,3483,842,4,7
84,734,409,3177,2144,5536,0,6,9
1082,734,255,3191,2260,6815,355,7,10
1631,0,0,0,0,308,0,1,1
98,579,253,3994,2502,8169,4764,4,8
91,579,241,3829,2574,630,0,3,4
97,579,313,3405,2235,8297,1346,5,8
4487,1333,691,3766,2293,8807,0,9,17
3424,1333,691,3247,2234,7818,0,8,14
2551,1333,691,3828,2130,6759,352,9,16
150,586,321,3389,2389,4464,1227,7,10
4733,174,116,3178,2045,1519,0,3,3
4579,174,116,3139,1661,1519,0,3,3
5396,174,116,2416,2310,1519,0,3,3
3119,174,116,2901,1612,1519,0,3,3
171,873,615,3173,2366,18337,3679,2,8
170,692,448,1739,1590,24828,4360,3,5
156,451,234,3345,2511,16089,0,3,8
155,835,460,3179,2140,16678,2840,4,10
1287,835,505,5583,2978,2693,490,5,6
2295,835,396,4065,1847,6640,0,2,6
1928,0,0,0,0,74,0,1,1
2956,0,0,0,0,74,0,1,1
2978,890,350,3213,1761,2559,344,6,8
1305,803,129,3433,2407,492,0,3,4
1785,1153,986,3153,1933,4205,0,6,11
4789,1273,818,3699,2412,4386,0,6,9
4788,835,204,2249,1364,1716,0,4,6
2293,835,296,3100,2401,6375,0,2,7
2823,835,357,4123,2179,16175,5900,4,9
1905,329,146,3026,1610,4979,2133,2,6
1404,265,172,3695,2656,7471,1355,4,8
1405,265,172,3874,2269,8172,1166,4,8
1890,680,350,3343,1852,7630,604,12,20
1909,340,283,3919,2358,3067,594,2,5
3358,169,142,2700,1711,2390,0,1,3
3357,348,214,2699,1691,2821,0,3,8
3356,348,169,2844,2112,588,0,4,6
952,169,169,1902,1902,79,0,2,2
4726,657,450,4866,2370,8803,0,5,10
398,885,450,3109,1803,10987,4112,8,16
2306,385,282,4053,2315,7494,1388,1,4
360,786,542,3409,2096,7520,0,9,15
359,786,542,3900,2412,6708,0,9,15
2305,713,350,2559,1972,6710,3626,2,6
1406,885,473,2844,1859,7708,486,9,13
1518,542,283,2513,1507,1291,0,3,4
1906,169,169,2135,2135,79,0,2,2
4725,852,381,3059,2031,8631,0,5,16
179,852,393,3679,2450,7900,3331,5,17
178,701,504,3136,2201,5862,0,4,11
175,1087,674,3349,2184,7706,1,7,18
559,779,643,4121,2108,22058,6782,3,10
186,988,384,3663,2327,22461,6094,4,10
185,988,384,3394,1591,22906,10733,4,11
1137,988,384,3288,2155,1601,0,2,5
1138,988,384,2822,1990,1601,0,2,5
2465,795,587,3440,2036,8691,1175,9,14
2614,888,469,3321,2437,8205,4,9,15
2613,654,303,3718,2842,4598,1504,3,7
2494,826,398,4181,2443,6376,0,7,11
2493,826,349,3190,2119,6662,25,7,12
4783,110,110,416,416,1438,0,2,2
4782,394,182,2573,1683,3321,0,6,8
4781,394,182,3132,2376,3321,0,6,8
4780,183,135,3081,2652,2766,0,5,7
2059,453,222,3540,2668,11299,8276,2,6
793,286,178,1601,1498,4681,0,3,3
792,504,178,3351,2324,5649,0,3,8
2612,552,207,3004,1825,3130,895,5,10
2407,0,0,0,0,247,0,1,1
4021,286,86,2859,2674,1541,0,4,5
3293,286,86,2892,1815,1541,0,4,5
1667,204,60,2084,2036,1473,0,4,4
1666,204,110,2931,2337,2416,362,3,5
4802,654,301,3785,2495,4823,0,4,9
4801,654,286,3861,2692,6938,0,5,11
258,654,294,3845,2416,4343,0,4,7
2481,918,709,3226,2125,7773,2626,7,14
2611,534,291,2966,2131,7169,1402,3,8
3015,722,526,3567,2332,6479,0,6,12
1496,722,403,2963,1646,5164,1478,5,10
3016,534,286,3878,2500,6010,0,3,6
462,0,0,0,0,173,0,1,1
673,1148,504,4292,2698,10978,4676,4,7
672,434,175,3198,2853,7574,849,3,5
4534,791,388,3578,2708,6799,0,5,9
4545,434,175,2825,2646,4725,0,4,5
671,1148,572,3641,2716,8353,2007,7,12
4544,1077,513,2874,1976,8195,0,7,12
4543,1582,791,3294,2756,9762,0,11,16
3115,1582,791,3676,2518,6770,0,8,14
3114,1328,649,2789,2440,2196,0,5,8
1860,899,476,3349,2358,3462,1341,2,5
1104,899,464,4525,2509,3527,0,2,4
1103,1093,916,1290,631,621,0,2,3
409,933,646,2350,1025,10500,0,1,6
4873,1093,768,3325,2007,10260,0,2,7
558,908,851,1064,855,2197,313,2,3
557,1506,441,3321,1983,4459,0,7,10
4793,908,359,2372,1513,971,0,5,5
4792,908,432,2448,1373,395,0,3,3
1174,0,0,0,0,207,0,1,1
2489,1506,603,3788,2282,11069,6695,2,9
4777,1506,474,3253,2203,13634,0,1,7
2488,1506,635,3669,2834,11562,3282,2,9
4540,0,0,0,0,207,0,1,1
4539,933,933,3440,3440,442,0,2,2
4538,933,933,3156,3156,442,0,2,2
2415,933,933,1349,1349,442,0,2,2
2393,933,142,3178,2853,10165,4328,1,4
3364,1093,768,3404,2550,10376,0,2,6
1087,1093,608,3117,1829,10572,5813,2,8
3362,1093,608,2981,2191,2601,0,6,8
1170,1093,598,3237,2170,4168,2312,6,9
1169,1132,608,3623,2517,5130,277,5,7
3291,1163,612,3934,2578,2361,0,8,10
4421,1163,612,3511,2839,2361,0,8,10
2657,1507,631,2809,1991,2816,544,3,8
1382,1263,1263,4362,4362,339,0,1,2
1381,1263,1263,197,197,339,0,1,2
1377,1497,1210,2711,1981,1680,519,5,8
1376,1497,1010,3715,2323,2195,483,1,5
2655,1417,436,4321,2178,3002,469,7,10
351,1417,1210,3660,3012,2209,361,6,9
2763,1421,1210,3947,1973,1355,61,4,6
2762,1506,413,2751,748,1059,215,4,5
2656,1263,1010,2249,1897,3414,1235,2,5
3363,1093,608,3149,2483,917,0,4,6
1086,1093,462,3564,2386,3368,1147,4,6
1617,1093,608,2271,1658,446,0,3,4
4819,1093,642,2293,437,4022,0,2,4
660,1093,398,3447,2272,5743,1701,3,8
4711,1303,721,3697,2210,10085,0,10,13
4546,1148,615,3482,2345,6985,0,10,15
2332,1148,614,3634,2602,5059,780,8,16
725,284,179,2012,1613,580,0,3,5
724,179,179,1281,1281,1127,0,2,2
4624,1582,817,3293,2019,9172,0,9,15
2191,1582,817,3424,2414,9172,0,9,15
4816,1207,515,3648,2669,7486,0,8,12
2411,1207,608,3060,2127,4429,0,4,6
1445,271,139,2773,1975,1385,792,2,5
384,509,208,4017,2877,3685,0,8,13
1446,509,208,3042,1810,4703,232,11,19
3136,321,145,3052,1862,4196,0,10,19
1447,321,159,3070,2115,3532,1301,10,17
387,578,214,3189,1834,4104,1644,6,11
3137,216,104,3905,2608,2490,0,6,9
386,286,117,3097,1831,2805,0,7,12
385,186,55,2105,163,358,0,3,3
382,373,175,3366,2516,773,57,4,6
3135,186,186,2562,2562,215,0,2,2
2552,321,155,2829,2483,1153,162,3,5
5409,321,181,3144,2746,3268,0,9,13
4133,473,256,3670,2893,4508,0,12,16
2671,609,405,3246,2064,5536,1188,13,19
2413,215,162,2035,480,658,0,3,3
1272,1303,566,3284,2250,10068,2515,10,16
2189,1303,577,3290,1636,8955,418,11,18
2188,1303,565,3604,2420,10565,1964,9,16
2187,1303,516,3589,2919,8186,0,10,15
2186,803,396,3320,2731,7114,1592,11,19
2185,774,381,3382,2185,3682,105,14,16
2482,1303,577,3459,2754,8732,1298,7,14
4837,1106,416,3295,2149,10803,0,10,14
412,1303,572,3017,1820,14634,7552,9,17
2444,215,215,1726,1726,894,0,2,2
552,678,475,3070,2189,17044,1771,4,7
2368,149,149,944,944,1865,0,2,2
4878,1073,846,3249,2044,26748,0,5,11
4877,1137,846,2725,1735,22172,0,11,21
2967,1137,788,3356,1968,29171,3006,10,20
2966,1137,788,3330,2578,13080,730,11,16
4876,1227,874,2944,2098,25084,0,10,18
766,1299,880,1863,1106,25536,2213,15,24
1257,0,0,0,0,135,0,1,1
1256,0,0,0,0,135,0,1,1
1179,0,0,0,0,135,0,1,1
1177,0,0,0,0,135,0,1,1
1176,0,0,0,0,135,0,1,1
1178,0,0,0,0,135,0,1,1
1646,0,0,0,0,135,0,1,1
2835,0,0,0,0,123,0,1,1
1720,0,0,0,0,123,0,1,1
2834,0,0,0,0,123,0,1,1
2831,283,196,3962,2840,1979,934,1,3
1524,466,292,3428,2743,3547,835,7,10
1525,447,264,3863,2579,4069,391,8,11
1933,302,283,3500,2467,4252,0,2,5
124,1220,810,3593,2550,10677,902,9,14
123,810,385,3405,2089,6528,1938,6,11
2711,0,0,0,0,123,0,1,1
2710,0,0,0,0,123,0,1,1
1932,503,283,3433,2049,6496,0,3,10
896,655,292,3276,2281,8402,4597,4,11
895,390,256,3163,1800,4160,1097,4,8
570,303,226,3776,2476,1004,0,4,6
885,302,283,1892,1828,4696,1755,1,4
2383,0,0,0,0,123,0,1,1
2384,0,0,0,0,123,0,1,1
1654,0,0,0,0,123,0,1,1
1653,570,570,1981,1981,542,0,1,2
1778,0,0,0,0,523,0,1,1
1040,62,62,2411,2411,2292,0,2,2
1039,62,62,1696,1696,2292,0,2,2
1046,170,62,2998,257,5546,335,3,3
1045,434,254,2971,2268,16283,7453,3,6
1044,434,265,3847,2999,18170,9481,4,7
1279,470,237,3162,1942,2226,148,4,5
3972,561,311,3492,2096,4333,0,5,9
1167,458,285,3184,2416,4867,2032,13,17
2958,0,0,0,0,100,47,1,1
1574,219,152,2828,1921,1209,364,2,3
1573,219,152,3517,2930,4117,434,3,5
1558,256,187,3162,2298,2897,587,3,5
1575,219,152,2562,1416,4674,1522,4,6
2240,256,187,2325,1741,3531,1304,4,7
1576,70,70,1558,1558,216,0,2,2
1704,858,415,3060,1881,3485,505,9,12
1705,609,413,2222,1519,7788,1854,2,10
100,918,517,3106,2422,9308,3108,3,13
1020,853,375,3418,2341,3695,718,7,10
1015,602,375,3158,2551,2685,370,5,7
4573,791,432,4093,3322,8164,0,4,13
1618,647,454,3777,2314,8284,3957,3,13
1009,840,356,3006,1998,5640,175,8,11
499,648,470,3194,2328,6207,57,9,13
1108,1273,758,2966,1364,4326,398,6,11
4574,718,420,2826,2290,3003,0,5,8
2757,368,86,2821,1757,1175,392,2,3
2756,413,198,3573,2565,3878,463,5,6
1416,0,0,0,0,519,249,1,1
222,290,67,2090,1921,892,167,2,3
5335,67,67,2594,2594,828,0,2,2
213,96,33,2489,1265,2114,45,3,3
1553,0,0,0,0,349,0,1,1
1552,113,113,3681,3681,769,447,2,2
975,191,54,2105,1519,580,0,3,3
263,54,54,1749,1749,265,0,2,2
260,614,467,3447,2597,2371,61,6,10
726,504,274,3171,2518,2611,522,7,10
773,345,203,2861,2241,1473,0,5,6
772,345,203,3639,2439,1473,0,5,6
771,345,203,1777,1076,1473,0,5,6
770,345,203,3152,2037,1473,8,5,6
1423,54,54,2278,2278,265,0,2,2
2196,345,191,3607,2530,1185,0,5,8
2195,284,179,2946,2527,226,0,5,6
1543,284,179,3458,2461,226,0,5,6
2194,453,279,2222,1431,11134,3008,2,5
3055,264,179,2781,1798,1170,0,5,6
2054,504,362,2417,1664,9523,2824,4,8
383,286,117,3452,2270,2479,1,8,12
930,238,117,3302,2167,3214,486,5,10
2499,3948,2739,3357,1892,75505,0,10,17
1198,2142,937,3800,2075,53613,0,4,8
1197,2142,937,4273,2368,57774,0,4,8
4383,1692,690,3448,1893,63915,0,7,12
1996,122,108,3928,2112,280,0,3,3
1537,103,103,1784,1784,277,0,2,2
507,1692,690,3249,1796,63915,0,7,12
1995,122,108,2224,1446,280,0,3,3
1536,108,108,2097,2097,81,0,2,2
4055,108,108,2789,2789,81,0,2,2
508,992,213,2901,1426,2962,859,2,5
2053,1661,742,3488,2277,13895,5204,6,11
126,390,256,3391,2309,2984,1235,2,6
125,79,78,3132,2673,2282,880,2,3
1522,779,556,2767,2456,7199,624,9,13
797,659,235,2727,1681,9268,1792,4,8
791,75,75,1809,1809,235,0,2,2
628,732,436,3259,2778,5393,0,4,7
627,732,243,2629,2344,5650,45,6,9
1987,1187,648,2683,1858,8024,1289,6,12
1986,836,581,2629,1558,4312,0,4,6
1985,732,581,2745,1886,971,0,4,5
1984,974,648,3298,1762,1408,0,6,8
2302,1168,535,4604,2883,3037,0,5,9
4020,1323,573,2392,1769,533,0,6,6
4019,1323,573,3474,1869,533,0,6,6
1983,1323,573,3297,1920,945,232,6,7
4834,368,325,2914,1706,1418,0,3,5
3266,368,325,2890,1630,4785,0,2,6
723,368,325,2681,2510,4931,862,2,7
798,289,235,3118,1542,1382,472,3,4
1779,75,75,3191,3191,76,0,2,2
1980,711,292,2207,857,586,31,3,4
1979,85,85,2629,2629,5879,2310,1,2
1978,85,85,1686,1686,5879,1949,1,2
4883,416,85,3711,396,4892,0,1,3
4882,828,421,4615,2264,9751,0,3,7
1271,828,421,2996,2309,9751,3631,3,7
916,828,400,2239,1573,337,0,3,4
1270,828,421,4001,2519,7846,1639,3,7
1955,808,425,3041,2501,6157,56,9,12
1957,188,188,694,694,66,0,2,2
1527,188,188,2894,2894,66,0,2,2
1954,719,425,2820,1616,5589,259,9,11
1953,421,289,2246,1814,4253,332,5,7
1942,324,214,4282,2933,5398,0,4,6
1941,1142,834,2684,1768,14635,0,8,10
4630,319,246,2947,2443,14366,0,3,7
4629,319,246,2378,1765,13760,0,3,7
4631,513,337,3403,2477,16708,0,4,11
632,879,339,4128,2169,18873,0,4,10
631,879,339,3023,2172,16021,8455,4,10
4209,801,352,3405,2405,12335,0,6,12
1952,1163,757,3412,1702,19323,6847,12,20
1970,208,61,2965,1855,1338,0,2,3
639,534,407,3668,2403,5956,964,5,7
638,529,208,3946,2427,4831,0,4,5
637,678,374,2982,2276,13372,0,11,14
2049,565,391,3704,1993,5330,1049,5,8
1973,0,0,0,0,90,0,1,1
1534,90,90,2225,2225,483,0,2,2
2048,1143,1091,3095,2384,7429,0,6,13
2047,1143,597,3526,1626,5866,0,6,10
2598,1212,914,3536,2163,6468,0,9,15
1057,850,529,3184,2099,13929,4144,10,20
2597,1247,684,2952,1887,12584,0,9,15
1916,370,248,2684,1705,7277,5580,2,4
1915,673,316,3258,2675,35725,3291,3,6
2389,0,0,0,0,89,0,1,1
1651,266,58,610,339,600,0,3,3
1914,266,184,3395,2360,28444,0,2,5
1913,731,667,3779,2244,39215,1,3,9
58,688,481,3288,1954,19457,3268,6,10
2170,549,353,4006,3371,27847,17,2,9
2388,0,0,0,0,89,0,1,1
2385,266,266,3148,3148,130,0,2,2
2860,370,248,2192,1395,14231,4106,3,5
1907,0,0,0,0,79,0,1,1
167,852,417,3648,2571,7809,996,8,16
151,654,506,3368,2723,6933,3158,7,14
1414,1196,557,3232,1991,9140,2689,10,17
2125,2772,1155,3215,2682,83596,2511,12,16
2124,1078,304,3522,2400,6232,0,6,9
5315,307,125,1210,927,433,0,3,3
271,972,482,3371,2173,14563,0,7,9
1807,972,466,3716,2594,13640,551,8,12
1930,550,274,3272,2641,9602,4300,4,9
5042,653,427,3625,2279,10464,0,6,12
2029,2212,1004,3209,2441,56672,2753,10,19
3268,405,272,2908,1866,4261,0,4,7
1,1047,752,3252,1837,8164,893,11,18
2341,979,746,2639,2008,9014,1617,10,21
769,268,85,2703,2264,1149,0,3,3
768,268,85,2542,1630,1149,0,3,3
1819,196,196,3092,3092,957,0,2,2
1818,997,572,3421,2590,6173,0,10,13
381,233,141,1062,813,706,0,4,4
5388,895,417,2934,2030,24548,0,7,11
912,895,594,3345,2329,21640,148,8,10
1835,795,517,3150,1766,11108,0,10,15
2304,461,243,2761,1731,1440,0,2,4
2303,461,243,2187,1825,1440,0,2,4
1982,917,309,3465,3177,1717,0,3,5
1981,917,309,3374,2564,2566,0,4,7
4018,819,563,3244,2340,971,0,4,5
658,417,83,4147,2089,667,0,2,3
657,985,714,4090,2833,2777,809,3,7
656,819,563,2356,1482,304,0,3,4
2345,0,0,0,0,89,0,1,1
2344,0,0,0,0,89,0,1,1
1800,1733,561,3397,2107,3588,256,10,18
2610,200,81,1902,726,167,0,2,3
1035,233,127,2242,1916,301,0,3,4
2872,775,510,2924,1758,1133,0,4,6
1032,791,510,3018,2016,991,359,6,8
1031,206,146,2467,780,502,328,4,4
1033,233,127,2111,1479,301,0,3,4
4106,81,81,660,660,241,0,2,2
4491,346,87,3748,1596,544,0,4,4
4636,578,345,3131,2303,1717,0,8,10
2283,493,276,3709,2825,3841,316,2,9
4933,741,501,3947,2738,4192,0,3,11
4492,741,501,3275,1610,4192,0,3,11
2650,271,82,2835,2013,3102,0,1,4
4635,271,82,3249,2048,3011,0,1,4
861,656,480,3183,2084,3675,2792,4,10
2609,200,81,2481,792,167,0,2,3
1036,151,111,1944,1849,324,0,2,3
1723,366,195,2388,1616,854,0,3,5
1722,312,206,3334,1567,538,219,3,4
2608,81,81,3557,3557,176,0,2,2
1043,743,474,2839,2175,11991,746,4,10
1049,434,265,4285,2212,9386,0,3,7
4824,877,653,3292,1990,9303,0,8,17
4823,877,446,3607,2654,7806,0,4,12
4822,540,351,3529,2365,3991,0,3,7
1098,1189,768,3630,2399,4843,0,5,11
1165,0,0,0,0,3196,1633,1,1
1164,766,599,4590,2661,19243,8952,6,9
1163,972,478,3653,1968,11223,2585,7,10
1162,975,755,2768,1999,21389,5700,12,17
4894,942,526,3416,2063,3641,0,4,10
781,1031,566,3426,2353,4374,0,5,12
375,1031,717,3168,1879,7312,4787,3,7
780,942,526,3235,1783,5791,0,5,10
1947,1186,907,3294,2408,7529,337,7,8
2057,222,120,2413,885,9807,0,1,3
2056,222,120,1696,1066,9807,0,1,3
2055,175,81,3101,2432,8373,0,3,4
2386,0,0,0,0,130,0,1,1
1652,0,0,0,0,130,0,1,1
2123,1078,418,2343,1905,3862,825,5,9
2985,889,478,3536,1922,6650,0,7,12
2589,1411,1041,3774,2344,5152,1088,7,11
4026,850,479,4086,2573,2382,0,8,9
4025,850,524,3115,2123,1940,0,7,8
2060,1080,608,3346,1960,3056,0,9,11
3018,534,286,2834,1641,5837,0,3,6
764,611,534,4249,2942,5982,893,4,9
2480,792,551,3596,2501,4004,419,8,10
70,1440,926,3609,2760,9237,2521,12,19
1644,0,0,0,0,68,0,1,1
4014,221,221,2218,2218,348,0,2,2
4013,221,221,1866,1866,348,0,2,2
1645,221,221,2215,2215,348,0,2,2
1266,0,0,0,0,68,0,1,1
4012,0,0,0,0,68,0,1,1
1251,112,112,2071,2071,517,260,2,2
2635,460,240,4466,2321,1428,106,6,7
4011,0,0,0,0,68,0,1,1
2730,1249,777,3302,2228,4380,187,5,10
1289,1249,604,2734,1848,2495,669,6,8
1150,1142,873,3924,1842,16072,0,5,9
1149,681,453,3283,2171,9477,2,5,10
2172,651,319,3254,2281,10049,9225,1,6
2171,525,273,3051,2744,9755,0,1,5
205,0,0,0,0,456,0,1,1
204,0,0,0,0,456,0,1,1
203,0,0,0,0,456,0,1,1
372,237,237,1124,1124,2252,0,2,2
371,714,360,3888,2153,7276,0,8,13
370,1427,395,3333,2585,13071,4093,9,15
2483,1499,454,2643,1456,7341,0,9,13
1612,572,467,1757,975,849,0,4,4
4549,453,284,1881,1368,5765,0,2,3
3039,453,284,3692,2126,5765,0,2,3
2791,1080,524,3679,2158,7585,976,9,18
2795,614,497,4017,2600,4753,3904,4,15
4022,362,284,2371,1592,1552,0,2,3
1802,1134,608,3330,2219,5660,0,6,12
405,713,290,4316,2752,7230,1,3,10
404,829,443,3462,2692,4830,2965,3,11
2069,674,390,3196,2357,8041,0,8,12
88,868,572,3469,2117,6557,0,12,20
877,741,410,3746,2654,6217,0,11,16
876,1323,1035,3556,2322,8058,0,13,20
2038,1211,749,4149,2490,22712,0,6,12
1258,972,693,3874,2767,13373,4151,6,11
836,828,466,3552,2148,4410,0,5,6
2210,416,190,3080,1577,2169,161,4,4
1784,1153,752,3322,1784,5304,1,10,18
815,917,555,3432,1883,7458,740,10,17
71,238,111,2946,2186,2482,329,1,4
934,0,0,0,0,599,0,1,1
931,307,117,3083,2235,4668,779,6,11
929,169,117,2295,1757,3042,0,4,7
928,169,117,3159,2114,3042,0,4,7
927,271,117,2459,1302,1160,0,3,4
924,321,155,3985,2551,3212,135,7,10
1605,271,271,3150,3150,889,143,1,2
926,271,271,1409,1409,889,0,1,2
5274,271,271,557,557,889,0,1,2
5275,271,271,523,523,889,0,1,2
1606,271,110,1478,1394,1413,702,2,3
1677,307,163,3000,2093,4073,144,7,11
3134,307,163,3731,2179,3396,0,7,10
1154,686,313,3057,1862,11486,0,7,12
965,1525,696,3761,2819,58666,4177,12,16
3428,1525,808,3417,2098,55745,0,11,16
1956,808,425,3660,2541,5990,0,9,11
2717,176,176,1432,1432,252,101,2,2
1205,176,176,2184,2184,172,0,2,2
1633,80,80,2040,2040,310,0,2,2
2716,260,179,2963,1973,1017,314,5,5
2715,190,190,2653,2653,279,16,2,2
2783,0,0,0,0,83,0,1,1
2782,0,0,0,0,83,0,1,1
1707,0,0,0,0,83,0,1,1
1708,0,0,0,0,83,0,1,1
2690,207,75,3206,2958,816,35,3,4
106,1332,246,3141,2171,3853,0,5,7
105,976,231,3095,2414,3697,0,4,7
1671,176,176,1475,1475,1244,644,2,2
3253,207,75,2615,1310,375,0,4,4
2864,789,549,4017,2854,6194,815,9,14
1709,0,0,0,0,83,0,1,1
2931,0,0,0,0,62,0,1,1
1729,0,0,0,0,62,0,1,1
1514,280,126,2304,1770,750,119,4,5
3274,812,504,3482,2699,7010,0,12,16
1415,812,504,3224,2288,7010,65,12,16
358,786,274,3367,1912,4641,892,6,10
3267,85,85,2792,2792,5843,0,2,2
543,210,132,3006,1766,1023,190,5,5
157,283,151,3028,2175,8629,798,2,6
364,1039,666,3271,2312,6386,844,9,12
363,528,339,3306,2274,5854,1978,3,5
362,528,339,3158,2212,5854,2056,3,5
361,683,339,3020,2287,5982,1822,3,6
2473,0,0,0,0,92,0,1,1
676,0,0,0,0,518,0,1,1
683,721,498,4615,2965,4802,0,4,9
682,721,498,3442,1362,4617,0,3,8
681,699,495,3223,2148,5015,0,8,12
2190,1582,792,1582,792,14538,4,17,26
4815,606,405,3419,2519,3715,0,6,9
188,1485,833,2324,1353,10236,0,18,25
1084,978,646,3346,2530,6263,650,11,14
1455,0,0,0,0,130,0,1,1
1805,309,217,4135,2460,2077,355,5,6
2620,784,380,3645,2939,7265,596,6,9
2243,0,0,0,0,2597,1667,1,1
2241,0,0,0,0,115,0,1,1
544,336,206,3157,1500,1475,97,7,7
317,934,464,4057,2541,8822,1357,8,11
3301,717,339,3375,2388,2926,0,5,6
1166,968,496,3252,1983,7213,2765,11,16
4118,643,274,4631,2307,10913,0,4,9
1159,779,385,3790,2631,9160,0,7,15
464,170,170,1479,1479,540,0,1,2
463,170,170,2409,2409,540,0,1,2
3117,170,170,2714,2714,540,0,1,2
187,170,170,2068,2068,540,0,1,2
763,0,0,0,0,540,0,1,1
762,589,394,3211,2385,1800,0,5,11
761,1439,624,3420,2361,10745,665,9,14
2184,565,416,2974,1734,1891,686,2,7
1511,0,0,0,0,543,0,1,1
475,170,170,2226,2226,540,0,1,2
1097,0,0,0,0,621,0,1,1
1940,0,0,0,0,621,0,1,1
1939,245,109,2701,1696,1601,0,3,4
4820,0,0,0,0,621,0,1,1
353,617,341,3861,2664,6560,792,6,11
4840,293,264,2332,1794,11600,0,3,5
2085,0,0,0,0,60,0,1,1
1550,1544,695,3204,2636,7005,941,8,12
2088,0,0,0,0,60,0,1,1
2087,799,412,2774,2322,11629,0,4,7
719,1544,1260,2399,1631,16983,0,3,6
3484,778,778,2396,2396,133,0,2,2
35,1622,488,3248,2863,7560,948,4,8
2877,1323,588,3932,2671,4356,1204,8,11
2876,1323,588,3829,2565,4952,1265,8,12
2980,751,668,3627,2064,1899,0,4,5
2299,819,668,3501,2840,2234,732,4,6
1195,1525,594,3627,2474,58961,2092,5,10
1196,2142,1037,3586,2646,63037,8,5,11
2670,321,192,3240,2163,5288,0,11,18
2669,329,192,3124,1873,5372,0,12,19
2668,368,192,3691,2094,5551,4,13,20
4085,382,192,3448,2503,4702,0,12,19
4734,382,192,3273,2345,4702,0,12,19
4119,382,192,3430,2183,4702,0,12,19
1168,382,192,3835,2618,5337,1030,10,14
3286,321,104,2241,1632,3339,0,6,11
1786,1153,425,3102,2011,3903,804,7,11
3294,740,399,2898,2151,3432,0,3,6
67,705,548,2925,2091,4018,0,9,12
66,974,560,3258,2612,2158,299,10,11
1303,1084,800,3171,2410,6006,209,9,12
2957,296,196,3045,2340,628,242,4,4
2460,444,343,2937,2415,5184,557,6,8
278,1062,598,3624,2004,7045,698,12,15
277,275,172,3011,1908,387,173,4,5
276,557,225,2314,1461,4551,927,3,7
279,1062,648,2788,2059,8616,704,12,16
