trunkId, day1, day2, day3, day4, day5,
7390,522,0,0,796,0,
426,2115,0,90,0,0,
1358,224,147,0,0,572,
1024,66,107,0,0,0,
7858,282,300,203,0,0,
6580,548,949,0,254,400,
1592,200,94,150,0,93,
2761,74,187,0,0,0,
5288,71,0,0,0,0,
1198,72,0,0,0,0,
1647,95,0,0,0,79,
2333,185,555,139,191,399,
176,129,0,112,0,252,
1026,66,70,0,0,65,
2061,70,140,0,62,81,
5716,100,0,0,0,0,
7266,163,0,132,229,901,
7966,151,167,216,94,0,
1645,80,0,0,0,0,
5137,70,0,0,0,0,
4963,1834,0,0,197,177,
3083,129,0,234,382,126,
5744,104,0,70,0,0,
47,1135,0,427,772,1351,
8648,797,1207,0,0,0,
7631,76,2003,0,0,977,
7204,120,0,85,449,210,
8220,329,0,0,0,0,
8806,99,0,0,0,0,
7374,248,557,142,776,348,
746,64,437,0,0,0,
2510,244,149,291,233,0,
1727,60,0,0,0,75,
1559,115,0,15150,0,2374,
309,85,0,0,0,190,
2652,122,62,115,0,0,
3596,69,102,70,0,0,
6524,62,71,126,0,0,
128,60,1259,0,0,0,
93,216,0,65,368,909,
3630,95,0,163,0,0,
8179,211,0,0,203,594,
38,110,0,0,0,0,
3798,63,0,0,0,0,
1728,219,180,266,0,208,
169,309,91,325,304,225,
214,144,120,333,125,74,
224,123,189,433,127,0,
583,175,424,0,157,340,
51,499,0,251,0,177,
5125,194,87,0,0,0,
394,324,78,0,0,0,
3958,316,499,328,90,129,
6726,70,0,0,0,0,
6808,113,0,0,156,0,
3860,105,0,0,0,76,
5782,196,0,1077,0,258,
7474,105,1824,2832,0,0,
4714,193,0,0,0,0,
180,416,69,0,0,103,
6422,146,801,0,1320,804,
5602,364,0,0,2549,0,
7511,61,0,0,0,0,
6428,133,470,0,0,1018,
3708,551,0,203,162,0,
101,77,0,0,0,0,
6759,142,0,174,0,0,
3300,117,0,133,455,315,
6145,134,0,0,67,0,
8699,459,125,523,177,537,
7797,166,0,75,0,0,
1158,109,632,139,435,481,
8332,69,0,0,0,0,
6012,159,96,0,213,151,
1789,5445,2189,0,0,0,
8765,7695,124,686,0,4004,
6068,89,0,0,0,163,
1384,96,0,0,0,0,
657,69,0,0,0,185,
7193,108,0,0,161,0,
7298,66,0,64,173,878,
4346,64,86,0,113,192,
4893,83,323,475,0,0,
6119,88,0,0,0,0,
53,180,0,0,76,0,
1437,293,0,0,104,105,
5499,134,0,0,0,115,
4336,79,0,0,0,0,
8550,238,0,0,0,2798,
7704,122,0,0,0,0,
6398,346,62,294,0,122,
7857,158,270,0,0,216,
5382,112,0,0,134,0,
6165,147,0,0,0,0,
7763,391,289,0,134,556,
4272,62,0,0,0,67,
468,60,427,501,84,146,
541,135,93,1464,720,116,
7727,154,6778,96,0,0,
1050,81,0,88,90,243,
2465,191,0,0,0,0,
652,1552,0,0,0,0,
6324,61,0,0,0,0,
5554,942,0,0,0,0,
1759,93,0,0,0,0,
1133,113,200,0,722,0,
6745,160,350,108,0,0,
8739,94,67,167,0,0,
4479,2233,0,1427,0,0,
2921,78,0,0,0,2648,
6122,1762,117,0,0,3951,
3094,75,0,0,5957,0,
5899,625,0,0,0,0,
8352,121,0,0,0,0,
4271,79,82,69,0,0,
6685,88,0,0,0,102,
55,393,191,0,237,0,
6655,70,1371,997,220,1271,
8140,414,0,0,175,0,
1382,184,0,73,0,262,
6406,147,0,0,628,87,
3383,287,0,0,948,0,
785,125,129,365,132,238,
5379,393,0,0,237,0,
323,169,0,0,0,63,
8567,83,70,0,101,365,
2207,90,316,0,0,0,
354,132,184,165,301,0,
7992,12962,0,0,10047,14979,
3363,12076,0,1224,0,0,
6791,2168,0,0,0,0,
5733,283,0,0,0,0,
6105,122,0,0,0,0,
6819,71,0,193,0,0,
6272,130,60,0,68,88,
3384,318,0,1487,72,0,
457,135,0,0,0,63,
6497,61,0,0,0,0,
2970,153,0,960,0,0,
8809,346,349,0,0,0,
1033,132,291,0,0,0,
13505,98,0,0,0,64,
4126,130,2329,200,419,96,
7099,84,0,232,77,169,
2193,62,0,0,0,0,
7071,2488,0,2998,3160,2060,
1956,2351,15908,2241,8859,2149,
1413,740,0,0,0,0,
8308,350,148,186,139,0,
4568,180,0,322,0,0,
6857,930,0,484,153,219,
7078,89,0,183,591,373,
7100,237,0,0,0,0,
7997,206,201,0,0,0,
2459,76,0,0,0,0,
356,12772,0,10187,0,9785,
6686,4097,148,2486,0,0,
3373,624,0,0,0,0,
6377,1492,0,0,0,0,
431,268,276,552,1088,483,
713,84,0,0,0,0,
1166,621,0,0,0,0,
5952,81,85,169,0,0,
2702,96,354,0,112,82,
5322,300,0,0,0,0,
297,137,340,480,0,0,
560,883,416,285,222,1050,
4481,1746,5229,1074,0,0,
7373,1475,0,0,64,11587,
3111,2058,0,0,0,1863,
6004,5211,6224,7475,4047,7855,
5735,151,0,121,0,397,
6441,96,0,734,74,81,
3802,98,0,210,0,0,
708,88,0,0,0,209,
792,317,0,365,281,112,
7783,270,237,172,161,1358,
3773,358,470,126,101,0,
201,352,104,280,0,80,
304,519,612,0,0,0,
6242,101,0,0,0,0,
3521,68,0,0,0,0,
6462,1425,9093,3912,0,0,
6359,2236,0,0,0,0,
4150,60,0,0,226,0,
4528,2448,6042,0,0,0,
6940,179,0,0,0,0,
1701,123,229,153,0,0,
3498,11987,913,13445,1873,0,
1829,1207,0,0,0,0,
181,3430,6508,0,2248,0,
8107,1395,0,0,190,137,
6712,3118,0,0,1056,0,
6645,508,0,388,197,0,
916,180,0,0,0,0,
6629,292,146,267,170,63,
7728,2191,4627,0,0,0,
6683,613,210,158,72,351,
44,144,121,92,132,0,
5696,2524,0,0,0,0,
1782,213,550,60,183,242,
1693,188,202,0,184,134,
3598,73,0,86,0,0,
4575,127,127,99,0,0,
5883,1894,342,0,0,0,
6396,159,153,0,242,0,
4530,84,409,252,0,129,
5099,354,0,0,76,0,
8650,153,0,792,1237,3222,
1576,63,128,0,133,287,
1880,82,0,0,0,0,
3410,134,0,0,0,0,
7839,2938,8146,5287,0,574,
4269,134,0,68,0,0,
466,209,0,177,151,128,
3241,68,0,60,0,0,
6564,97,0,70,0,161,
5969,82,91,175,157,894,
3480,17324,1054,5107,0,0,
3250,65,0,86,115,73,
7878,175,4859,210,0,0,
6084,433,0,0,0,0,
4159,108,291,904,66,0,
6363,68,0,0,0,0,
2178,71,0,0,0,0,
3499,211,1195,1246,1923,78,
3508,2500,3049,3049,1825,0,
6070,3279,0,0,1733,1822,
764,254,0,0,0,0,
556,89,0,0,0,71,
7407,73,153,0,90,0,
7709,194,0,0,0,0,
5196,161,82,0,224,562,
672,240,0,0,0,0,
183,243,0,2543,0,3081,
4293,2158,2215,2216,2747,0,
8518,5529,5529,0,64,0,
1591,60,0,0,0,0,
5267,74,0,0,517,0,
7907,1761,0,1850,0,1573,
1495,10894,0,9410,0,8468,
564,97,459,991,0,684,
7980,84,0,0,119,297,
8094,74,0,0,0,188,
6124,235,270,0,387,0,
6148,696,674,413,487,0,
1435,105,0,0,0,0,
7021,19037,0,11471,0,393,
2079,83,399,0,0,111,
7711,96,2171,0,759,0,
6859,142,0,0,0,157,
1473,74,74,0,0,0,
2813,92,359,199,261,0,
6912,70,0,506,78,305,
7906,2238,2237,2255,2259,290,
5066,243,243,0,85,143,
2063,76,0,135,230,0,
4179,144,879,761,0,0,
4292,936,939,0,0,232,
4798,69,0,560,77,409,
6010,102,138,195,0,0,
6598,0,81,149,99,147,
4435,0,358,435,435,0,
319,0,618,790,618,459,
8726,0,3489,306,112,0,
7726,0,6349,1866,0,9077,
7674,0,889,249,668,0,
3606,0,21104,21155,6308,0,
6709,0,6090,15601,0,27582,
8371,0,93,0,186,0,
7738,0,14781,74932,11905,13508,
6387,0,60,0,73,0,
6703,0,7994,0,7783,121,
674,0,202,71,275,378,
5813,0,144,84,1162,73,
5143,0,603,0,0,0,
4653,0,96,0,0,0,
1460,0,667,0,0,0,
687,0,1365,68,218,61,
7375,0,144,0,148,201,
3795,0,72,0,0,0,
801,0,92,563,88,0,
4004,0,99,0,0,0,
7988,0,377,654,138,84,
45,0,94,436,325,189,
2065,0,67,970,920,0,
5,0,78,0,0,0,
688,0,161,104,175,204,
5489,0,81,0,0,0,
3635,0,264,17884,141,0,
2118,0,107,0,0,351,
133,0,195,0,0,0,
6452,0,66337,28016,63897,7116,
8702,0,7116,0,217,0,
5950,0,185,289,0,260,
1794,0,362,164,0,0,
4833,0,62,0,0,0,
2102,0,34163,0,3973,0,
5097,0,617,0,320,339,
6676,0,107,72,0,0,
6411,0,82,0,64,0,
54,0,82,87,0,0,
7676,0,6771,0,0,0,
8498,0,5470,6458,526,0,
6150,0,1582,0,0,0,
3426,0,97,0,85,0,
4520,0,16620,17420,0,1435,
3600,0,1857,380,189,1927,
8592,0,1501,807,1208,577,
5664,0,1797,0,1178,1710,
7979,0,458,322,0,0,
3414,0,64,0,0,0,
1957,0,363,867,121,0,
2088,0,8731,0,0,0,
7921,0,5762,0,0,0,
881,0,96,0,0,0,
3478,0,63,0,0,1092,
3968,0,4514,2583,0,494,
7990,0,12878,12878,9550,0,
528,0,167,83,0,942,
2015,0,179,512,1018,0,
359,0,1202,305,0,276,
7513,0,269,144,0,110,
2331,0,101,0,0,0,
4712,0,156,0,0,0,
5162,0,393,0,133,0,
5401,0,3618,0,0,4369,
8530,0,103,0,0,0,
2057,0,289,0,0,0,
4537,0,83,0,61,1018,
5897,0,2603,2634,0,0,
1305,0,22588,0,0,22786,
8097,0,79,191,0,69,
7661,0,104,0,0,0,
3902,0,3412,0,0,2063,
5583,0,88,0,0,237,
7976,0,7764,3592,1988,115,
7889,0,1734,956,102,217,
5917,0,102,0,0,112,
3656,0,5438,0,0,0,
5062,0,206,0,391,0,
5110,0,828,0,628,175,
6646,0,6371,0,0,0,
60,0,902,116,1137,1120,
6318,0,11934,9161,0,2881,
4260,0,98,125,0,0,
7458,0,11383,3814,0,0,
7792,0,590,299,0,0,
1308,0,1348,0,0,1207,
6590,0,191,146,82,79,
8396,0,225,0,0,0,
4558,0,823,229,173,0,
8257,0,3311,912,0,0,
7975,0,214,0,0,0,
4202,0,1683,0,0,0,
6085,0,13747,10900,0,0,
8315,0,1001,0,0,1325,
8102,0,157,0,63,0,
1330,0,3393,5402,383,0,
1466,0,135,279,142,137,
3743,0,532,2867,771,747,
152,0,481,0,0,0,
5731,0,759,473,529,0,
744,0,498,371,0,0,
8450,0,696,1833,0,0,
3763,0,2715,0,1001,0,
3887,0,128,4160,170,0,
5894,0,3999,3838,3870,2438,
6144,0,1255,891,1095,0,
8447,0,1274,731,0,0,
2030,0,63,0,0,937,
405,0,1575,0,0,0,
4122,0,3250,100,248,671,
3645,0,94,0,102,0,
3541,0,79,0,0,184,
974,0,426,0,738,766,
5189,0,130,0,0,0,
6391,0,1085,0,845,1682,
1264,0,1208,0,0,1453,
3661,0,460,0,0,0,
8159,0,1184,0,477,0,
5439,0,160,0,325,477,
3925,0,3271,3218,0,0,
741,0,140,0,121,0,
4696,0,347,0,300,0,
5452,0,575,0,0,0,
1573,0,457,0,0,0,
2056,0,1182,0,841,0,
2136,0,836,204,89,0,
182,0,61,0,0,0,
8289,0,196,0,438,580,
369,0,386,0,0,65,
3957,0,2314,0,0,0,
1380,0,486,1815,0,459,
37,0,287,96,0,96,
5545,0,635,0,3502,2466,
1145,0,254,0,292,529,
3511,0,2443,1758,1178,1814,
348,0,866,0,0,0,
6716,0,171,0,3380,254,
4577,0,1898,0,0,0,
8343,0,9838,0,0,0,
8724,0,1941,0,0,0,
4967,0,3766,0,121,0,
2843,0,134,0,0,0,
3440,0,238,200,0,592,
303,0,69,0,0,0,
1183,0,467,294,0,226,
6747,0,883,0,0,77,
865,0,1508,0,0,0,
7448,0,1164,0,0,0,
3837,0,1048,74,185,220,
6460,0,768,76,249,0,
5163,0,232,0,0,0,
5266,0,339,0,0,0,
5680,0,108,0,0,0,
6123,0,256,0,2894,0,
6491,0,391,0,913,0,
2762,0,147,0,63,0,
4864,0,82,0,0,0,
4610,0,388,0,0,0,
1056,0,87,0,0,0,
1725,0,170,660,335,465,
8582,0,123,0,186,145,
256,0,2496,0,0,0,
8042,0,247,0,94,99,
4553,0,5169,5272,162,262,
2650,0,65,0,0,91,
3495,0,76,0,0,0,
5722,0,126,0,222,0,
1372,0,145,3272,0,0,
5906,0,732,0,0,0,
3648,0,63,0,0,99,
7687,0,1587,0,229,935,
7788,0,563,940,119,502,
1324,0,188,292,84,0,
7620,0,296,1855,0,0,
3967,0,1312,798,0,0,
4997,0,111,0,0,0,
12322,0,892,905,0,0,
8271,0,62,0,0,0,
1757,0,705,81,0,0,
1102,0,357,144,79,0,
2725,0,66,0,0,0,
3512,0,102,106,0,0,
4358,0,120,0,0,0,
7346,0,111,85,0,0,
4561,0,84,676,0,0,
4172,0,1595,0,99,104,
5130,0,604,0,0,269,
483,0,73,0,0,0,
2380,0,1131,571,604,438,
7964,0,1239,367,367,0,
5939,0,111,105,0,0,
3787,0,483,286,0,0,
7516,0,453,0,179,357,
6349,0,109,0,149,0,
7867,0,140,320,0,207,
8707,0,307,76,0,211,
5286,0,117,0,0,0,
6249,0,81,162,64,101,
8417,0,1322,1330,0,0,
773,0,320,0,0,164,
3692,0,769,0,0,0,
5977,0,1278,121,0,0,
7861,0,140,0,187,426,
874,0,217,0,0,0,
6670,0,68,0,0,107,
7345,0,111,0,133,0,
1988,0,135,0,0,0,
4756,0,121,0,0,182,
7408,0,302,137,0,176,
1850,0,116,93,66,104,
6007,0,157,0,0,0,
3544,0,660,0,108,0,
8572,0,80,129,314,166,
1089,0,287,0,0,0,
1646,0,148,0,0,0,
3528,0,4059,4829,0,0,
8546,0,166,94,0,0,
1371,0,293,0,0,73,
439,0,112,0,329,343,
1539,0,113,0,0,0,
1787,0,80,0,123,0,
6061,0,161,0,0,0,
7703,0,63,0,0,0,
671,0,139,347,477,249,
1124,0,143,227,100,378,
4996,0,131,0,0,0,
8320,0,2395,10699,456,376,
6020,0,171,0,197,141,
1581,0,172,157,102,382,
2068,0,63,0,95,427,
6368,0,478,401,740,0,
6002,0,2708,1378,2276,0,
1477,0,164,4291,129,0,
4800,0,2040,92,0,0,
2722,0,98,0,0,128,
7541,0,120,93,0,0,
8384,0,119,179,0,0,
1402,0,3126,534,0,85,
6216,0,246,6635,73,0,
8455,0,243,428,0,0,
6720,0,83,0,0,0,
1274,0,312,0,65,0,
4910,0,481,540,567,274,
7854,0,102,0,0,0,
627,0,3929,1668,0,4928,
817,0,75,0,175,66,
3922,0,717,0,0,107,
5802,0,64,170,0,0,
6354,0,474,0,96,0,
5812,0,289,111,0,130,
83,0,152,153,81,116,
2155,0,103,0,0,0,
4332,0,208,158,148,0,
7949,0,661,0,0,0,
6039,0,584,0,0,0,
5888,0,132,0,0,0,
4083,0,147,0,0,311,
6697,0,491,75,252,252,
3519,0,65,78,101,215,
3949,0,415,0,114,0,
8002,0,658,0,0,0,
1312,0,753,0,0,0,
562,0,349,0,217,0,
5054,0,98,0,0,2229,
3748,0,580,82,293,699,
5748,0,119,0,0,0,
3222,0,265,436,0,0,
7984,0,249,0,159,73,
3729,0,570,885,0,240,
5145,0,74,0,0,125,
580,0,180,0,142,0,
8172,0,184,183,75,0,
15894,0,232,215,0,225,
2037,0,331,0,0,60,
8302,0,115,0,153,228,
4,0,295,0,0,86,
4128,0,102,0,0,0,
1613,0,167,188,0,0,
2701,0,169,65,84,0,
8279,0,383,0,0,0,
5265,0,224,0,0,452,
7358,0,1075,0,0,0,
1583,0,376,145,94,0,
2803,0,304,0,0,0,
393,0,98,0,0,0,
3651,0,91,111,0,0,
1550,0,226,94,155,75,
6080,0,109,0,0,0,
5727,0,546,459,0,0,
5927,0,484,428,247,245,
7525,0,19952,19458,0,0,
8423,0,1753,2095,633,1868,
2120,0,2779,1911,0,0,
3953,0,1083,0,0,0,
7741,0,3807,0,4554,0,
6390,0,1584,2422,1103,0,
5911,0,938,0,0,147,
3420,0,214,0,1096,0,
3750,0,873,232,0,0,
6425,0,160,0,0,0,
2786,0,1164,0,67,0,
3553,0,362,66,76,0,
328,0,493,73,0,0,
1940,0,98,0,95,63,
1699,0,70,100,0,0,
6530,0,2428,0,0,0,
3863,0,81,0,0,0,
8149,0,263,0,0,0,
459,0,141,0,0,221,
6623,0,81,1210,138,398,
7406,0,187,0,0,0,
2067,0,202,155,172,0,
520,0,312,0,0,0,
1353,0,87,0,0,0,
8342,0,163,0,0,0,
1387,0,446,559,0,0,
4969,0,210,119,163,286,
8473,0,79,0,0,0,
1066,0,112,231,336,286,
4279,0,146,78,0,173,
8659,0,225,0,0,0,
6385,0,141,0,0,0,
3722,0,225,0,0,0,
4058,0,111,0,0,0,
481,0,525,815,249,0,
3745,0,142,0,192,0,
8067,0,241,102,0,0,
1911,0,263,0,0,0,
3490,0,101,0,126,0,
8006,0,217,70,87,0,
419,0,84,0,0,0,
1605,0,130,0,0,0,
2293,0,293,0,0,69,
1085,0,75,0,0,0,
5010,0,189,0,0,0,
1459,0,75,72,0,72,
2038,0,78,0,0,0,
6018,0,91,0,93,148,
2131,0,105,0,0,0,
325,0,85,0,341,0,
1073,0,78,0,67,186,
6273,0,78,0,191,209,
919,0,160,328,0,0,
3721,0,210,319,171,212,
229,0,888,0,0,0,
8517,0,69,0,0,0,
1283,0,124,0,0,124,
1395,0,436,223,61,150,
666,0,372,0,175,0,
2508,0,151,259,0,0,
275,0,158,0,0,0,
1128,0,199,566,87,361,
5685,0,2055,0,0,0,
2505,0,96,0,0,0,
1354,0,181,0,0,163,
2700,0,555,0,71,0,
257,0,1299,0,0,347,
327,0,799,0,0,0,
4705,0,210,0,101,170,
1123,0,195,0,0,399,
902,0,67,0,70,70,
1027,0,63,108,0,0,
2629,0,83,0,148,0,
4976,0,988,139,324,798,
2025,0,117,0,0,0,
8007,0,174,214,281,202,
2854,0,1372,0,0,0,
1205,0,187,205,230,0,
3539,0,91,74,0,0,
58,0,761,785,0,0,
2726,0,164,0,1061,0,
2001,0,185,0,0,0,
8635,0,253,121,0,316,
239,0,77,0,0,0,
395,0,93,0,0,195,
1000,0,74,0,72,191,
6346,0,79,0,70,0,
966,0,108,0,0,0,
761,0,86,0,0,0,
987,0,200,166,303,152,
8432,0,143,66,0,64,
6230,0,104,0,0,0,
3555,0,250,0,0,0,
5684,0,89,195,237,0,
7833,0,181,113,0,0,
6569,0,2186,0,0,0,
2699,0,147,82,0,0,
8016,0,309,0,265,1387,
4121,0,3567,0,0,3124,
527,0,404,236,0,235,
5683,0,109,228,0,0,
5998,0,78,210,149,1459,
52,0,648,0,126,0,
8476,0,8544,0,243,438,
4234,0,2804,0,0,2034,
2497,0,93,0,94,0,
7952,0,110,0,0,0,
3859,0,138,177,67,0,
8040,0,1155,0,507,0,
5997,0,125,84,0,0,
626,0,98,0,136,3641,
4605,0,170,571,0,230,
3799,0,66,183,0,0,
6537,0,188,0,71,0,
5867,0,120,0,0,66,
3583,0,242,0,0,0,
175,0,192,0,233,131,
6000,0,136,138,95,0,
250,0,84,0,0,80,
711,0,61,289,231,0,
144,0,179,0,0,121,
2495,0,104,0,0,0,
6270,0,164,0,0,0,
8312,0,343,359,0,659,
231,0,182,0,0,413,
5803,0,260,3081,0,211,
8577,0,204,0,125,111,
5871,0,62,0,328,218,
6153,0,564,567,0,0,
6870,0,159,179,0,0,
753,0,109,0,0,161,
8437,0,115,0,124,149,
8188,0,369,927,513,611,
1068,0,128,61,0,162,
5949,0,227,1077,0,682,
3720,0,82,0,116,0,
2028,0,168,0,165,0,
8788,0,234,0,0,0,
3805,0,112,0,0,0,
8028,0,447,0,154,0,
6131,0,515,0,0,720,
8166,0,325,364,0,0,
2070,0,402,1329,286,0,
5779,0,62,94,0,0,
4043,0,80,0,0,0,
642,0,65,0,0,0,
7658,0,306,86,0,0,
456,0,198,452,120,170,
2325,0,70,0,0,0,
8671,0,140,337,0,0,
6201,0,98,467,91,0,
7521,0,418,132,76,0,
1998,0,106,0,0,0,
765,0,79,0,0,0,
8556,0,207,0,5640,2871,
1809,0,236,395,0,0,
1503,0,97,0,83,0,
185,0,174,363,0,0,
653,0,159,78,0,0,
944,0,82,0,0,0,
669,0,222,0,619,0,
8547,0,82,0,0,0,
8164,0,142,0,0,0,
255,0,4032,0,0,0,
6103,0,2235,2255,1582,1758,
262,0,95,112,0,0,
1594,0,94,0,121,0,
3797,0,70,81,63,75,
5964,0,85,61,0,0,
6260,0,60,0,0,0,
4538,0,93,0,122,277,
1611,0,64,0,0,0,
6615,0,744,1277,190,63,
791,0,93,294,410,165,
3506,0,930,209,452,0,
2031,0,174,202,0,0,
2161,0,320,0,0,0,
2322,0,743,0,0,0,
7400,0,234,180,0,0,
437,0,364,293,234,0,
197,0,135,0,312,295,
5892,0,2315,0,7817,0,
8301,0,62,135,0,561,
4178,0,171,0,0,0,
4224,0,7493,7850,0,0,
568,0,423,0,316,295,
6650,0,119,0,0,2219,
7977,0,112,0,8065,11054,
2128,0,65,0,0,0,
5890,0,1668,0,1707,0,
3788,0,198,522,439,0,
2377,0,122,0,0,0,
8146,0,201,363,0,408,
8296,0,75,0,103,1792,
794,0,62,0,0,239,
8327,0,1686,2420,2492,2546,
3665,0,87,0,0,0,
1530,0,82,158,0,0,
3738,0,484,118,0,0,
7393,0,107,0,0,0,
3712,0,519,0,1054,0,
7657,0,0,177,0,0,
1474,0,0,82,127,362,
7909,0,0,175,0,0,
7584,0,0,97,139,115,
3576,0,0,67,0,147,
2966,0,0,233,0,0,
2880,0,0,67,0,0,
3115,0,0,6068,4562,263,
7208,0,0,121,0,0,
6038,0,0,198,321,0,
6317,0,0,4106,2980,0,
2125,0,0,146,0,0,
7012,0,0,1208,0,0,
7052,0,0,4773,3483,5219,
7318,0,0,739,682,1179,
2032,0,0,166,335,0,
1331,0,0,82,0,133,
7538,0,0,104,0,108,
3376,0,0,469,0,4382,
1480,0,0,5988,0,3445,
6967,0,0,62,543,0,
6381,0,0,1395,0,0,
2110,0,0,1678,89,579,
8089,0,0,70,0,0,
804,0,0,102,0,0,
8216,0,0,98,0,0,
7002,0,0,875,0,0,
149,0,0,84,101,0,
1538,0,0,66,141,0,
3742,0,0,136,673,1223,
2972,0,0,66,66,0,
1660,0,0,18435,69,1747,
2104,0,0,5536,0,0,
3173,0,0,1058,1218,510,
3377,0,0,8272,0,9732,
7723,0,0,15311,9088,6393,
4578,0,0,2034,0,181,
6889,0,0,4162,0,85,
177,0,0,8433,8465,8667,
6426,0,0,3012,0,0,
1188,0,0,747,605,0,
6008,0,0,8113,1630,0,
2596,0,0,1865,672,4104,
1631,0,0,327,229,833,
8283,0,0,129,0,0,
4318,0,0,236,0,0,
7443,0,0,5630,0,0,
6978,0,0,2077,424,0,
3378,0,0,5591,0,0,
2398,0,0,2888,130,0,
7410,0,0,352,0,72,
424,0,0,928,0,64,
7809,0,0,68,0,0,
7868,0,0,907,0,1717,
921,0,0,152,0,905,
7853,0,0,170,0,0,
2036,0,0,122,0,68,
5881,0,0,6675,495,0,
6132,0,0,609,0,0,
6628,0,0,624,1143,62,
7633,0,0,1493,0,731,
8603,0,0,187,0,0,
70,0,0,697,11860,4248,
1887,0,0,163,0,0,
4585,0,0,3603,3014,448,
8484,0,0,1617,972,309,
1216,0,0,227,0,0,
6331,0,0,154,376,0,
6618,0,0,687,0,0,
6839,0,0,272,0,0,
1876,0,0,198,0,0,
6790,0,0,550,935,61,
1311,0,0,14909,0,85,
2086,0,0,1566,0,0,
3572,0,0,120,0,381,
6316,0,0,2266,2282,0,
3124,0,0,647,0,0,
5889,0,0,2275,0,0,
1146,0,0,99,206,0,
8602,0,0,288,0,60,
3550,0,0,159,0,0,
6312,0,0,128,0,0,
5836,0,0,88,0,0,
1434,0,0,71,2711,0,
1874,0,0,260,0,0,
4209,0,0,212,255,0,
6195,0,0,88,0,471,
8654,0,0,213,0,617,
102,0,0,71,770,962,
3084,0,0,124,67,0,
8568,0,0,147,265,165,
628,0,0,82,0,0,
1629,0,0,131,0,0,
3969,0,0,1923,0,0,
7498,0,0,3633,0,0,
448,0,0,207,0,0,
2055,0,0,232,0,0,
6927,0,0,1058,1659,1659,
3191,0,0,155,0,0,
1208,0,0,467,539,0,
3123,0,0,87,777,137,
757,0,0,191,0,131,
1035,0,0,126,0,98,
3199,0,0,1882,94,450,
6327,0,0,1853,1015,4206,
8491,0,0,161,984,0,
1411,0,0,64,120,0,
1420,0,0,64,0,0,
7722,0,0,760,0,0,
8187,0,0,1803,0,163,
3642,0,0,63,101,0,
2107,0,0,598,0,0,
6841,0,0,722,68,0,
6266,0,0,136,181,0,
8081,0,0,86,0,0,
167,0,0,230,74,114,
7832,0,0,182,0,198,
8184,0,0,113,96,0,
8522,0,0,598,0,0,
7895,0,0,503,0,0,
76,0,0,86,0,0,
3682,0,0,408,0,0,
3584,0,0,326,0,0,
931,0,0,202,0,0,
3951,0,0,81,0,0,
8307,0,0,78,90,0,
7175,0,0,107,65,0,
2448,0,0,29896,10885,0,
686,0,0,932,0,0,
8682,0,0,162,0,0,
8154,0,0,200,0,0,
5930,0,0,61,0,0,
6939,0,0,125,0,173,
2949,0,0,225,176,0,
2033,0,0,204,0,0,
3636,0,0,8377,442,488,
7170,0,0,502,134,104,
8656,0,0,123,0,0,
480,0,0,319,124,74,
3333,0,0,141,0,122,
729,0,0,68,0,0,
2342,0,0,93,0,0,
7819,0,0,86,0,0,
6570,0,0,2753,0,0,
8532,0,0,379,460,773,
3711,0,0,330,94,683,
2452,0,0,3073,0,0,
8673,0,0,1465,0,0,
596,0,0,78,0,71,
2023,0,0,124,0,0,
2278,0,0,72,0,0,
8373,0,0,747,0,0,
2132,0,0,281,121,0,
6097,0,0,456,0,0,
2150,0,0,981,0,67,
2999,0,0,637,236,297,
7898,0,0,3256,1906,685,
7705,0,0,476,0,0,
6164,0,0,1197,180,143,
7183,0,0,388,0,295,
615,0,0,262,0,60,
4855,0,0,76,79,97,
6998,0,0,317,0,8103,
5834,0,0,294,0,0,
1438,0,0,313,290,0,
766,0,0,62,205,0,
3288,0,0,1116,0,0,
6692,0,0,77,149,0,
3091,0,0,81,77,124,
7382,0,0,163,86,206,
7101,0,0,967,213,0,
5794,0,0,1035,0,0,
1213,0,0,903,0,0,
320,0,0,154,0,302,
6065,0,0,952,0,0,
5833,0,0,66,0,0,
7236,0,0,187,0,0,
7816,0,0,129,72,0,
6536,0,0,136,0,0,
4695,0,0,142,0,0,
1047,0,0,300,0,229,
2034,0,0,63,0,111,
3304,0,0,239,0,857,
957,0,0,83,0,98,
3368,0,0,175,167,0,
1167,0,0,120,0,0,
2653,0,0,92,0,0,
1150,0,0,95,321,3627,
2974,0,0,70,0,0,
119,0,0,280,0,0,
6890,0,0,424,0,0,
482,0,0,1494,67,0,
3538,0,0,2479,0,0,
7622,0,0,161,0,0,
6529,0,0,74,0,0,
8180,0,0,67,0,185,
4525,0,0,1118,0,0,
6862,0,0,562,0,249,
1795,0,0,89,0,0,
8153,0,0,79,365,430,
557,0,0,131,296,135,
8003,0,0,288,273,0,
6311,0,0,106,0,0,
1577,0,0,144,0,0,
1827,0,0,1233,0,0,
8537,0,0,70,0,0,
8245,0,0,177,258,882,
996,0,0,89,453,79,
1364,0,0,173,0,0,
7606,0,0,84,0,0,
1415,0,0,189,0,0,
7250,0,0,78,0,0,
5873,0,0,737,0,312,
6152,0,0,446,316,318,
6874,0,0,317,325,0,
8214,0,0,288,0,0,
6079,0,0,85,143,0,
882,0,0,193,0,0,
7161,0,0,72,74,0,
602,0,0,117,0,684,
1399,0,0,67,0,0,
8239,0,0,187,0,0,
4270,0,0,136,0,0,
8544,0,0,112,0,0,
1470,0,0,60,0,0,
