trunkId, totalCost, maxCost, totalIterations, maxIter, totalSlope, maxSlope, totalBranches, maxBranches, sumOfTempCosts, maximalAvgK, count, maxCostIterationsCount, maxCostBranchesCount, maxBranchesIterationsCount
6657,5.8,348,14,14,31,31,3,3,5.08333333333333,1,1,14,3,14
7510,15.2333333333333,507,24,10,172,115,14,5,15.15,1.33333333333333,3,8,4,10
4555,120.316666666667,4710,131,65,329,290,29,19,126.1,1.44444444444444,3,60,19,60
5009,9.1,191,27,11,22,16,34,10,2.98333333333333,1.14285714285714,5,5,6,4
5846,22.8,370,91,18,82,25,66,14,12.7666666666667,1.16666666666667,10,18,3,4
6320,81.3166666666667,3280,125,60,115,64,47,28,64.3666666666667,1.25,3,60,28,60
7803,11.8833333333333,238,15,6,34,34,59,17,4.6,1.0625,5,6,15,2
8005,16.6166666666667,406,24,9,111,87,63,16,8.13333333333333,1.06666666666667,6,4,16,4
5931,36.1833333333333,1186,42,14,79,67,94,17,20.7333333333333,1.23076923076923,7,14,14,3
6753,46.1666666666667,1668,108,44,85,36,25,9,45.85,1.25,4,44,6,8
5168,7.13333333333333,165,12,4,30,30,26,8,3.86666666666667,1.33333333333333,4,4,8,2
6236,1.23333333333333,74,2,2,0,0,7,7,1,1,1,2,7,2
5937,5.65,339,86,86,5,5,16,16,4.75,1.06666666666667,1,86,16,86
1176,9.95,597,466,466,3,3,25,25,34.4333333333333,1.47058823529412,1,466,25,466
1234,3.58333333333333,215,464,464,3,3,22,22,8.1,1.25,1,464,22,464
6297,19.6833333333333,601,156,75,14,7,27,21,13.8,1.10526315789474,3,75,3,7
1189,48.85,836,101,26,284,147,66,11,25.25,1.25,8,16,10,26
2235,14.0333333333333,269,91,24,62,28,30,7,5.43333333333333,1,6,19,5,2
8439,358.15,21246,144,74,366,366,23,18,335.683333333333,1.06666666666667,2,74,18,74
5041,96.1,2933,148,72,216,137,38,14,84.6333333333333,1.2,3,72,12,20
6133,13.0833333333333,785,19,19,47,47,6,6,4.86666666666667,1.2,1,19,6,19
6418,106.266666666667,2697,304,66,120,57,52,12,89.3833333333333,1.1,5,55,12,55
6172,4.33333333333333,168,18,15,32,17,8,4,2.43333333333333,1,2,15,4,15
6866,1.88333333333333,113,2,2,0,0,13,13,0.616666666666667,1,1,2,13,2
7219,12.5166666666667,322,67,21,47,18,22,5,7.61666666666667,1,5,21,4,9
8254,11.3,582,56,46,29,18,18,10,5.38333333333333,1.11111111111111,2,46,10,46
1177,21.4666666666667,326,67,16,89,35,38,11,9,1.16666666666667,7,16,3,8
2853,105.216666666667,3678,147,59,164,69,39,14,103.666666666667,1.33333333333333,4,59,12,6
3117,48.6666666666667,2645,79,66,77,42,9,3,4.91666666666667,1,3,66,3,66
821,2.46666666666667,148,3,3,0,0,14,14,0.3,1.16666666666667,1,3,14,3
3723,5.18333333333333,158,10,6,87,87,13,7,4.06666666666667,1,3,6,3,2
600,70.5666666666667,1285,173,46,124,37,34,10,58.8166666666667,1.28571428571429,5,44,6,34
3575,28.4833333333333,318,41,9,179,94,64,9,15.1333333333333,1.125,11,4,6,4
1803,8.95,257,16,6,55,55,41,15,4.5,1.1,4,4,11,6
7235,1,60,3,3,0,0,5,5,0.533333333333333,1,1,3,5,3
3686,30.4666666666667,1300,40,10,126,125,32,8,16.65,1.2,6,8,8,8
6135,23.4833333333333,666,35,13,251,186,25,9,8.95,1.33333333333333,4,9,9,9
1088,18.3833333333333,777,7,4,53,53,15,11,2.53333333333333,1.22222222222222,2,3,4,4
4454,12.85,475,43,20,42,21,35,13,8.81666666666667,1.08333333333333,4,20,13,20
807,1.08333333333333,65,5,5,0,0,5,5,0.7,1,1,5,5,5
3699,128.883333333333,1503,126,9,1166,464,210,26,35.6333333333333,1.5,25,9,26,9
4793,1.06666666666667,64,5,5,0,0,8,8,0.333333333333333,1,1,5,8,5
440,125.6,5841,78,30,359,288,53,22,32.6,1.33333333333333,5,30,22,30
5056,42.1833333333333,1580,57,19,261,115,42,9,34.9833333333333,1.33333333333333,6,19,9,6
7337,1.5,90,5,5,17,17,9,9,0.616666666666667,1,1,5,9,5
73,2.71666666666667,163,3,3,0,0,4,4,0.3,1,1,3,4,3
3689,118.35,5353,25,13,931,718,27,10,91.0666666666667,1.6,4,13,10,13
633,10.5666666666667,162,42,12,69,26,29,9,7.78333333333333,1.66666666666667,5,9,5,7
8108,45.1833333333333,1383,102,32,99,37,40,7,24.8333333333333,1.33333333333333,7,32,5,16
6076,4.15,249,6,6,46,46,7,7,1.98333333333333,1,1,6,7,6
6427,39.6333333333333,575,23,8,144,92,30,9,15.3166666666667,1,6,4,6,3
8759,1.33333333333333,80,2,2,0,0,4,4,0.666666666666667,1,1,2,4,2
1061,9.76666666666667,514,34,24,27,27,15,9,8.78333333333333,1.2,2,24,9,24
307,18.0833333333333,483,57,30,58,23,19,8,11.1833333333333,1,4,30,3,12
3697,23.6666666666667,1094,31,17,27,27,19,7,1.11666666666667,1.25,3,17,5,12
308,64.1666666666667,1561,115,52,136,55,48,15,41.4666666666667,1.33333333333333,5,34,9,52
7372,35.7166666666667,1484,87,56,93,40,23,10,30.9,1,3,56,5,13
2089,17.3333333333333,586,53,24,40,23,42,17,10.6166666666667,1.06666666666667,4,24,8,17
6483,1.86666666666667,112,10,10,0,0,4,4,0.283333333333333,1,1,10,4,10
8430,10.3833333333333,168,46,20,61,46,35,9,2.35,1.33333333333333,5,8,7,4
4460,1.2,72,5,5,6,6,5,5,0.333333333333333,1,1,5,5,5
1490,25.2166666666667,333,47,15,168,59,40,7,17.2,1,8,10,6,2
3806,2.56666666666667,94,11,8,0,0,23,12,0.45,1.09090909090909,2,3,11,8
6843,7.7,191,24,8,46,46,28,14,5.48333333333333,1.5,4,7,4,8
967,34.7,1290,31,14,223,163,20,8,27.9,1.14285714285714,3,14,5,12
1045,41.9,441,50,7,467,102,44,6,25.5333333333333,1.33333333333333,10,5,5,4
1469,17.0833333333333,389,70,18,87,39,38,10,9.03333333333333,1.33333333333333,6,13,10,13
7892,25.7,1542,19,19,131,131,22,22,18.5166666666667,1.23076923076923,1,19,22,19
1383,15.5166666666667,680,26,11,99,77,35,17,10.0333333333333,1.5,3,10,17,10
4830,2.53333333333333,152,2,2,0,0,10,10,0.833333333333333,1,1,2,10,2
1367,2.28333333333333,137,3,3,0,0,6,6,2.28333333333333,1.5,1,3,6,3
2349,1.23333333333333,74,6,6,0,0,8,8,0.683333333333333,1.14285714285714,1,6,8,6
8222,10.1166666666667,137,40,12,30,14,40,9,2.68333333333333,1.2,7,8,6,5
4835,3.75,225,6,6,11,11,6,6,3.56666666666667,1,1,6,6,6
5306,4.9,202,15,8,38,27,24,15,3.28333333333333,1.15384615384615,2,8,15,8
6814,22.2833333333333,722,79,29,40,27,42,23,18.2333333333333,1.18181818181818,3,28,13,29
4581,20.8,455,207,59,23,7,54,14,16.9,1.14285714285714,5,57,8,59
6088,55.25,1655,48,25,268,155,47,19,49.9166666666667,1.13333333333333,4,7,16,25
160,59.2166666666667,603,112,16,472,76,74,8,40.5666666666667,1.33333333333333,17,16,7,3
1212,4.61666666666667,78,26,8,3,3,25,9,0.4,1.25,4,6,9,6
8251,3.85,145,18,15,7,7,18,9,1.45,1.16666666666667,2,15,9,3
5406,3.35,130,10,6,32,27,12,8,1.3,1.33333333333333,2,6,8,6
6877,48.15,867,35,10,549,205,18,3,37.25,1,6,10,3,7
8634,12.9666666666667,249,27,6,36,15,56,20,4.48333333333333,1.16666666666667,6,2,20,2
3122,10.8,348,283,187,7,5,21,12,10.4833333333333,1.125,2,96,12,96
6011,11.3166666666667,252,156,51,18,5,20,5,7.58333333333333,1,4,51,5,38
7554,14.2666666666667,230,31,10,186,100,27,9,9.68333333333333,1,5,10,5,6
455,19.5166666666667,943,22,9,10,10,25,11,5.3,1,3,4,11,4
7453,129.766666666667,3036,215,56,122,62,44,29,69.5166666666667,1.33333333333333,4,53,29,53
6444,173.033333333333,5351,234,73,258,120,47,17,171.666666666667,1.2,4,70,17,70
6620,48.95,976,146,58,44,21,49,18,32.1166666666667,1.2,4,35,14,58
985,24.7166666666667,433,38,15,111,51,29,7,13.5166666666667,1.33333333333333,5,11,7,11
3817,4.81666666666667,206,36,20,55,33,22,14,4.16666666666667,1.25,2,20,14,20
5976,2.05,123,4,4,25,25,11,11,0.766666666666667,1,1,4,11,4
2816,1.23333333333333,74,9,9,0,0,7,7,0.4,1,1,9,7,9
3709,27.0333333333333,914,45,23,95,45,22,13,16.0333333333333,1.08333333333333,3,16,13,16
4861,4.31666666666667,136,56,31,7,5,12,6,1.66666666666667,1.2,2,31,6,31
7296,4.03333333333333,158,10,6,0,0,25,14,0.266666666666667,1.16666666666667,2,6,14,6
1716,21.1833333333333,637,20,13,175,97,16,12,14.1833333333333,1,2,13,12,13
3395,1.06666666666667,64,9,9,0,0,6,6,0.05,1.2,1,9,6,9
3397,2.5,77,16,11,12,10,8,4,1.05,1.5,2,11,4,11
7743,12.4666666666667,164,62,22,113,58,49,14,6.56666666666667,1.33333333333333,6,5,4,22
1060,9.68333333333333,192,22,8,19,15,37,11,4.28333333333333,1.5,5,8,9,2
1357,19.5833333333333,668,28,13,91,51,21,10,9.13333333333333,1.25,3,13,10,13
6461,13.4333333333333,341,27,10,92,37,21,10,5.8,1.25,4,10,3,4
287,3.46666666666667,208,14,14,17,17,3,3,2.9,1,1,14,3,14
345,37.9166666666667,1551,84,43,65,48,11,7,36.35,1.16666666666667,2,41,7,41
365,2.23333333333333,69,9,5,0,0,29,15,0.55,1,2,5,15,5
2846,6.78333333333333,159,21,8,32,30,22,10,2.71666666666667,1,3,7,4,6
603,17.8833333333333,426,41,15,77,36,28,7,11.15,1,4,15,7,6
5655,9.35,214,27,14,39,32,53,19,3.28333333333333,1.1875,4,7,15,2
7755,15.2666666666667,287,44,14,81,41,40,18,7.61666666666667,1.2,5,12,5,8
8051,9.08333333333333,393,17,11,71,56,17,11,8.71666666666667,1.22222222222222,2,11,11,11
1261,8.46666666666667,133,37,18,22,11,22,7,3.05,1.5,5,18,3,4
5271,50.9666666666667,2304,45,20,390,361,24,9,9.55,1,4,12,9,12
5709,1.6,96,4,4,0,0,3,3,0.566666666666667,1,1,4,3,4
225,20,285,56,14,113,41,41,11,11.2666666666667,1.1,7,7,11,7
7841,110.35,1503,61,11,780,179,79,14,67.9,1.33333333333333,12,9,7,11
7031,6.06666666666667,364,81,81,7,7,10,10,5.16666666666667,1.11111111111111,1,81,10,81
2002,39.5666666666667,2147,34,20,126,105,12,7,27.25,1.16666666666667,2,20,5,14
8608,76.1666666666667,1864,121,38,168,52,35,11,58.25,1,5,38,6,22
1476,1.2,72,10,10,9,9,5,5,0.4,1,1,10,5,10
6424,7.78333333333333,214,85,30,14,10,23,7,3.83333333333333,1.2,4,21,7,21
625,15.4166666666667,245,35,9,62,30,63,16,7.18333333333333,1.33333333333333,7,7,7,2
442,7.5,240,26,10,0,0,19,13,0.666666666666667,1.18181818181818,3,6,13,6
3510,2.83333333333333,97,7,4,13,13,14,11,0.466666666666667,1,2,4,3,3
797,34.2666666666667,596,71,22,201,68,67,19,23.9166666666667,1.33333333333333,8,10,19,10
1280,10.35,231,74,26,23,9,18,9,7.6,1.28571428571429,4,26,9,26
2698,12.65,185,42,8,171,125,84,25,6.96666666666667,1.5,7,7,14,5
5837,18.8833333333333,381,87,21,48,13,45,9,10.7,1.2,7,21,4,13
5741,3.75,162,18,12,0,0,16,10,0.366666666666667,1,2,6,10,6
3757,10.2833333333333,467,60,44,17,10,20,10,7.36666666666667,1.16666666666667,3,44,3,10
8642,158.733333333333,3885,223,64,194,71,57,17,41.8166666666667,1.1,6,61,8,8
7397,5.43333333333333,146,22,13,27,27,16,8,3.86666666666667,1,3,13,8,13
196,3.7,222,2,2,0,0,5,5,1.4,1,1,2,5,2
1155,31.35,550,59,13,310,116,47,10,17.8,1.14285714285714,9,10,5,10
8314,4.33333333333333,140,31,25,35,31,17,14,2.28333333333333,1.16666666666667,2,6,14,6
6315,118.716666666667,3607,103,50,149,79,16,6,62.2,1.5,3,50,5,50
1396,19.9166666666667,495,29,8,29,21,27,6,3.3,1.25,5,5,6,5
1590,39.95,967,89,26,165,60,38,8,28.5166666666667,1.33333333333333,7,26,3,15
1812,24.4666666666667,855,34,18,155,74,32,20,21.6666666666667,1.16666666666667,3,18,7,8
3944,31.6833333333333,1901,7,7,388,388,3,3,26.8,1,1,7,3,7
501,16.6166666666667,249,60,17,98,32,48,14,11,1.25,8,17,5,3
2466,285.433333333333,11476,57,29,738,455,30,16,314.533333333333,1.33333333333333,3,29,16,29
4459,2.5,150,6,6,22,22,8,8,1.63333333333333,1,1,6,8,6
6957,23.1833333333333,1175,49,34,37,37,16,8,20.0333333333333,1.16666666666667,3,34,8,34
1010,5.8,348,466,466,7,7,14,14,21.1333333333333,1.16666666666667,1,466,14,466
1301,4.41666666666667,265,466,466,1,1,15,15,14.0833333333333,1.15384615384615,1,466,15,466
5308,13.55,690,83,63,56,55,21,16,12.3833333333333,1.3,2,20,16,20
1959,13.4333333333333,547,15,6,179,101,22,11,7.33333333333333,1.2,3,4,6,5
1554,24.1833333333333,643,52,26,214,117,45,23,11.5666666666667,1.33333333333333,4,10,23,10
5069,7.15,289,124,66,6,4,12,6,5.45,1,2,66,6,66
7383,143.9,2687,243,68,190,59,25,8,146.3,1.25,4,61,7,58
1225,12.0166666666667,342,84,52,52,35,35,15,11.1666666666667,1.33333333333333,3,17,15,17
4065,30.9333333333333,1198,157,56,38,26,20,11,29.75,1.1,3,56,5,53
8488,2.81666666666667,106,18,13,11,11,19,12,1.21666666666667,1.09090909090909,2,13,7,5
163,115.05,2078,56,14,544,287,115,47,37.1666666666667,1.33333333333333,10,9,47,9
192,93.3666666666667,3679,133,55,188,159,50,13,92.1833333333333,1.25,6,55,13,55
6231,3.93333333333333,85,12,6,12,12,27,10,0.683333333333333,1.25,3,6,8,3
6896,1.9,114,13,13,11,11,4,4,0.633333333333333,1,1,13,4,13
4607,3.51666666666667,109,17,10,48,25,16,8,1.65,1,2,7,8,10
6383,17.2,1032,51,51,22,22,7,7,17.5333333333333,1.2,1,51,7,51
346,2.66666666666667,88,11,7,20,13,7,4,1.38333333333333,1,2,4,4,4
1720,72.6666666666667,3706,49,27,308,145,32,10,59.2166666666667,1.5,4,27,10,27
1793,25.8833333333333,402,45,13,177,75,28,6,13.25,1,7,6,3,3
336,1.86666666666667,112,10,10,12,12,6,6,0.9,1,1,10,6,10
731,19.1,668,29,8,28,24,35,15,8.33333333333333,1.25,5,5,15,5
1049,5.73333333333333,155,18,7,17,17,18,6,4.23333333333333,1,3,7,6,7
1610,4.06666666666667,244,6,6,0,0,3,3,0.85,1,1,6,3,6
6323,19.55,514,53,25,52,29,36,12,14.3166666666667,1.22222222222222,4,18,12,2
3166,10.25,615,38,38,17,17,5,5,9.91666666666667,1,1,38,5,38
3479,20.6166666666667,546,36,12,125,46,31,10,14.0833333333333,1.33333333333333,4,9,10,9
5446,90.7166666666667,2410,55,25,448,241,17,9,52.3833333333333,1.25,3,25,3,14
8459,39.7,2054,55,25,162,158,25,7,20.1833333333333,1.33333333333333,5,25,6,9
7118,2.5,76,4,2,0,0,12,7,1.81666666666667,1,2,2,7,2
8329,214.2,3495,270,73,266,68,46,15,201.116666666667,1,4,58,13,70
2108,241.583333333333,9622,137,49,456,278,60,32,241.133333333333,1.29411764705882,4,42,32,42
6572,65.6,1965,87,53,111,84,29,14,23.5333333333333,1.16666666666667,3,53,5,19
5868,370.7,9805,191,66,420,203,66,38,377.383333333333,1.33333333333333,3,66,11,59
5869,4.15,176,27,17,12,12,6,3,1,1,2,17,3,17
41,1.55,93,12,12,0,0,6,6,0.25,1,1,12,6,12
2845,2.25,135,5,5,16,16,8,8,0.533333333333333,1,1,5,8,5
751,7.33333333333333,172,12,6,20,20,20,9,1.01666666666667,1,3,2,9,2
5472,8.01666666666667,248,22,19,12,12,17,11,3.06666666666667,1.22222222222222,2,3,6,19
6095,108.283333333333,2872,139,47,154,66,31,12,105.333333333333,1.09090909090909,4,47,8,36
8231,12.8,288,40,11,4,4,74,31,4.25,1.03333333333333,6,5,31,5
4450,16.8166666666667,697,7,4,110,82,22,11,4.18333333333333,1,2,4,11,3
7985,19.8833333333333,398,66,19,120,49,34,7,14.7166666666667,1.16666666666667,6,19,5,8
2848,19.3833333333333,453,66,24,54,32,28,7,8.75,1,5,24,7,24
7355,6.1,165,26,11,98,79,17,7,2.55,1,3,7,7,7
8189,30.7833333333333,1297,45,17,162,113,39,18,25.85,1.21428571428571,3,14,18,14
2106,134.866666666667,4532,178,63,263,105,36,11,88.8833333333333,1.33333333333333,6,51,11,51
2997,3.86666666666667,168,7,4,6,6,11,8,0.916666666666667,1,2,4,8,4
332,52.3166666666667,2142,114,37,125,59,93,17,40.5666666666667,1.16666666666667,11,37,17,37
2612,1.03333333333333,62,2,2,0,0,4,4,0.333333333333333,1,1,2,4,2
339,11.7333333333333,218,37,15,56,23,30,12,8.6,1.33333333333333,5,15,6,6
2323,27.3,750,14,5,0,0,47,18,12.1333333333333,1.125,4,2,18,2
6891,6.83333333333333,300,11,6,0,0,18,11,0.516666666666667,1,2,5,11,5
8516,49.75,1114,82,22,290,112,58,11,16.0333333333333,1.33333333333333,9,6,11,6
8449,238.566666666667,5816,254,57,276,96,61,19,62.25,1.08333333333333,5,57,19,57
1931,156.5,3003,227,61,211,79,20,5,87.6833333333333,1.25,5,53,5,53
2229,7.85,471,12,12,0,0,10,10,0.633333333333333,1.11111111111111,1,12,10,12
8004,116.933333333333,1963,118,28,810,244,128,19,34.65,1.33333333333333,13,28,15,17
1718,163.466666666667,5403,132,56,204,103,24,16,151.866666666667,1.06666666666667,3,56,3,22
1756,5.83333333333333,188,7,3,0,0,16,6,1.03333333333333,1.25,3,3,6,3
7719,9.63333333333333,578,48,48,13,13,5,5,8.78333333333333,1,1,48,5,48
4554,21.4333333333333,695,39,23,32,23,47,16,10.0166666666667,1.14285714285714,5,23,16,23
49,3.85,231,26,26,9,9,15,15,3.68333333333333,1.15384615384615,1,26,15,26
1621,5.65,205,8,4,10,10,20,11,0.583333333333333,1.1,2,4,9,4
786,24,287,115,28,27,14,56,11,11.9,1.33333333333333,9,20,11,28
1063,47.2666666666667,825,36,7,1018,669,75,15,16.2666666666667,1.16666666666667,8,7,10,4
1210,28.5666666666667,433,47,14,216,63,56,16,18.0333333333333,1.25,6,12,12,14
1355,22.1,505,44,9,41,26,53,11,5.11666666666667,1.5,7,5,9,5
2029,12.65,194,36,9,43,43,27,11,7.9,1.33333333333333,6,9,3,4
8617,9.9,431,19,8,111,85,26,12,5.7,1,3,5,12,5
7659,12.3833333333333,166,49,12,79,45,74,16,8.1,1.5,7,6,16,6
147,33.1666666666667,1595,24,8,321,252,28,12,10.2,1.33333333333333,4,3,5,8
2611,3.56666666666667,75,15,6,12,9,11,4,0.85,1,3,6,4,6
2624,1.7,102,2,2,0,0,10,10,1.31666666666667,1,1,2,10,2
4579,1.3,78,4,4,11,11,5,5,0.433333333333333,1,1,4,5,4
4694,57.05,602,92,14,221,76,79,10,20.8333333333333,1.5,13,14,7,8
6892,156.033333333333,5475,48,21,892,279,64,21,149.433333333333,1.05,6,21,21,21
873,2.23333333333333,134,449,449,7,7,14,14,6.61666666666667,1.27272727272727,1,449,14,449
5740,79.4666666666667,1020,193,54,130,42,101,19,22.6166666666667,1.16666666666667,10,54,9,2
7567,34.3166666666667,1372,85,49,97,54,26,13,19.7666666666667,1.08333333333333,4,49,13,49
6518,4.18333333333333,151,28,17,8,5,14,7,0.616666666666667,1.16666666666667,2,17,7,17
8211,49.1166666666667,1001,98,28,164,66,38,13,34.9666666666667,1.5,6,25,4,15
8445,22.9166666666667,700,22,10,76,42,21,11,6.45,1.1,4,5,11,5
8605,5.46666666666667,119,22,13,16,16,22,12,2.16666666666667,1,3,2,12,2
6376,46.8666666666667,1847,46,19,204,146,29,16,36.5166666666667,1.33333333333333,4,19,6,18
137,5.63333333333333,184,20,8,34,28,12,6,3,1,3,8,6,8
6941,61.7333333333333,3028,40,24,173,127,34,14,51.8166666666667,1.16666666666667,4,24,4,3
1905,35.3833333333333,1384,42,16,198,147,67,23,29.8666666666667,1.28571428571429,5,14,22,3
3366,11.8833333333333,323,27,15,47,35,20,7,5.36666666666667,1.2,3,15,6,9
8278,65.3333333333333,1664,27,10,668,315,11,5,57.95,1.33333333333333,3,9,5,9
8442,19.7333333333333,709,48,27,98,36,46,17,15.9,1.11111111111111,4,27,8,6
429,82.0833333333333,1641,71,15,256,77,96,22,24.8333333333333,1.2,9,3,22,3
427,14.5333333333333,255,37,12,85,41,28,7,7.76666666666667,1,6,7,3,2
8680,2.86666666666667,172,94,94,2,2,8,8,1.9,1,1,94,8,94
6964,66.7333333333333,1466,136,52,91,36,20,7,66.3,1.33333333333333,3,52,7,52
1361,28.5333333333333,946,27,12,101,55,46,12,9.35,1.125,5,6,12,6
4250,16.7166666666667,904,18,16,150,150,25,16,1.75,1.06666666666667,2,16,9,2
2010,13.7333333333333,582,12,8,23,23,25,10,2.98333333333333,1,3,2,10,2
5719,7.43333333333333,169,46,14,13,10,18,5,0.533333333333333,1,4,14,4,9
3559,29.2666666666667,850,91,33,62,28,25,8,21.95,1.16666666666667,4,33,8,33
3865,3.45,146,32,25,6,6,13,9,2.08333333333333,1,2,25,4,7
5226,2.85,171,10,10,23,23,8,8,1.1,1,1,10,8,10
7736,96.9833333333333,5371,89,64,75,38,16,7,6.66666666666667,1.2,3,64,6,12
8464,1.65,99,4,4,11,11,5,5,0.316666666666667,1,1,4,5,4
4123,26.6666666666667,349,46,8,149,53,62,13,8.8,1.4,9,7,13,7
3741,47.7,753,47,12,307,136,64,19,25.0166666666667,1.1875,5,7,19,7
2226,20.9833333333333,1027,27,10,276,269,31,9,10.8666666666667,1,4,3,9,3
7287,2.6,156,4,4,0,0,4,4,0.983333333333333,1,1,4,4,4
2427,33.1833333333333,1059,102,41,103,57,24,12,15.15,1,5,41,12,41
605,12.2,275,32,9,104,61,40,14,8.68333333333333,1.2,4,9,14,9
4082,13.8,323,33,12,97,56,34,12,8.43333333333333,1.2,4,6,12,6
1791,64.9666666666667,2264,73,22,319,122,54,9,53.2833333333333,1.25,10,22,8,8
7642,6,219,21,8,6,6,19,8,1.26666666666667,1,3,6,6,7
1032,38.2333333333333,572,58,12,181,54,61,13,24.05,1.25,9,9,11,3
673,30.3,346,68,14,386,135,71,14,17.5,1.33333333333333,9,11,13,9
1058,5.48333333333333,248,6,4,28,28,6,3,1.83333333333333,1,2,4,3,4
2509,45.15,468,72,8,354,87,48,3,25.7166666666667,1,16,6,3,3
6715,76.2333333333333,969,96,22,200,55,141,25,32.5833333333333,1.3,17,22,25,22
6024,26.1333333333333,937,20,9,141,101,13,7,20.2166666666667,1,3,9,7,9
6112,84.6,2764,91,53,115,66,15,5,52.75,1,3,53,5,53
7553,11.0666666666667,664,2,2,0,0,24,24,0.966666666666667,1.04347826086957,1,2,24,2
2336,59.1333333333333,741,101,15,165,74,85,15,17.8666666666667,1.15384615384615,14,11,7,2
2337,1.8,108,23,23,0,0,4,4,0.0833333333333333,1.33333333333333,1,23,4,23
6203,133.033333333333,5302,96,28,91,81,33,6,4.71666666666667,1.2,8,28,5,7
2431,8.3,341,14,11,39,21,16,8,3.91666666666667,1,2,11,8,3
1792,13.1666666666667,275,21,6,0,0,28,7,5.53333333333333,1.33333333333333,4,4,7,5
425,8.58333333333333,271,10,4,0,0,11,4,1.21666666666667,1,3,2,4,4
264,66.8833333333333,1145,68,19,296,76,55,17,21.2333333333333,1.5,9,19,3,6
1011,9.3,181,34,12,51,27,42,14,4.11666666666667,1,5,12,14,12
1333,13.5333333333333,311,47,18,57,44,24,6,8.73333333333333,1.33333333333333,6,7,5,9
4888,10.85,220,33,12,44,18,27,8,5.25,1,4,12,8,12
8520,67.5666666666667,4054,59,59,74,74,5,5,54.1666666666667,1,1,59,5,59
3195,20.6166666666667,1108,41,27,45,45,26,11,10.4166666666667,1.11111111111111,3,27,5,3
2080,30.05,674,36,16,86,67,26,11,7.8,1.22222222222222,3,13,7,7
7998,45.9,713,92,28,289,107,65,11,23.45,1.22222222222222,10,13,11,13
2159,2.93333333333333,107,6,4,1,1,11,6,0.816666666666667,1.25,2,4,5,2
5551,11.9666666666667,205,31,11,161,55,38,12,6.08333333333333,1.28571428571429,5,4,12,4
138,6.75,405,16,16,27,27,3,3,4.3,1,1,16,3,16
2302,54.3166666666667,3132,52,46,98,77,13,7,53.75,1.2,2,46,7,46
5169,20.4666666666667,511,57,25,169,81,53,22,15.5333333333333,1.33333333333333,7,25,4,6
5678,39.6,1767,57,37,66,49,23,9,29.0833333333333,1.5,5,37,3,7
793,15.6333333333333,498,42,14,101,44,21,9,6.95,1.33333333333333,4,14,3,10
1359,4.26666666666667,116,12,6,0,0,36,27,0.333333333333333,1.08,3,6,5,3
4907,29.15,407,100,26,67,38,72,15,16.2166666666667,1.2,10,13,6,18
263,8.51666666666667,511,3,3,12,12,7,7,1.13333333333333,1.4,1,3,7,3
3646,17.7833333333333,265,45,9,194,56,67,23,12.4666666666667,1.2,8,8,23,8
5195,32.6333333333333,570,65,29,87,43,46,13,28.35,1.3,6,29,10,9
1336,6.48333333333333,302,13,10,46,46,13,7,5.5,1.33333333333333,2,10,7,10
2082,19.3666666666667,490,27,7,224,151,39,12,11.3333333333333,1.33333333333333,5,7,8,7
3532,8.58333333333333,194,18,5,89,42,18,6,4.21666666666667,1,4,4,4,4
4569,9.08333333333333,204,17,5,20,20,19,10,2.03333333333333,1,4,4,10,4
5282,4.13333333333333,168,6,3,11,11,13,9,1.48333333333333,1,2,3,9,3
7157,24.5666666666667,328,31,10,195,61,36,14,11.95,1.375,6,2,4,10
1429,3.4,204,441,441,0,0,5,5,7.45,1,1,441,5,441
7192,109.916666666667,2707,192,67,156,50,36,12,97.6333333333333,1.09090909090909,4,59,8,54
5831,201.483333333333,6210,334,79,196,103,22,6,181.3,1,5,72,6,75
7427,754.866666666667,13263,320,71,543,227,66,22,491.85,1.22222222222222,5,63,16,60
566,29.6,875,74,33,131,95,28,18,14.8333333333333,1.05882352941176,3,16,18,16
5698,33.2333333333333,545,211,52,39,12,32,8,17.3,1,5,52,6,41
7787,35.8666666666667,514,89,16,339,128,100,13,21.7833333333333,1.375,10,7,11,6
3993,7.63333333333333,384,10,8,0,0,10,7,1.08333333333333,1,2,2,7,2
5224,4.15,184,26,14,15,11,12,6,0.566666666666667,1,2,14,6,14
8501,4.6,276,9,9,103,103,9,9,1.21666666666667,1,1,9,9,9
205,2.68333333333333,161,6,6,0,0,8,8,0.266666666666667,1.14285714285714,1,6,8,6
337,1.01666666666667,61,5,5,0,0,5,5,0.05,1,1,5,5,5
3197,29.2,763,25,7,140,83,34,11,12.1333333333333,1.5,5,3,11,3
1346,17.8166666666667,873,32,26,52,32,19,10,12.3333333333333,1.33333333333333,2,26,9,6
6829,175.266666666667,4580,101,52,328,194,28,11,114.15,1.2,3,52,11,18
4320,1320.98333333333,78612,212,76,1517,1512,62,40,1043.73333333333,1.14285714285714,4,76,40,76
2048,35.2,326,128,26,252,119,115,14,28.9333333333333,1.375,14,5,10,5
5101,79,1707,120,40,134,50,30,7,67.3666666666667,1,5,37,5,34
8789,32.9666666666667,664,205,55,50,20,26,9,21.35,1,4,55,9,52
1293,1.83333333333333,110,18,18,3,3,3,3,0.65,1,1,18,3,18
8368,48.0833333333333,957,62,10,317,77,49,9,26.6833333333333,1.5,10,10,4,5
3700,45.3166666666667,990,29,8,165,111,63,19,13.1666666666667,1.3,6,6,13,3
7969,2.15,129,21,21,6,6,5,5,1.51666666666667,1.33333333333333,1,21,5,21
